ticker,trades,wins,losses,win_rate_pct,total_r,average_r,avg_volatility_20d_pct,avg_atr14_pct
TSLA,43,25,18,58.1395,0.5075,0.0118,4.0018,4.9149
AAPL,32,17,15,53.125,8.3227,0.2601,1.6412,2.119
AMD,44,28,16,63.6364,18.182,0.4132,3.4212,4.4574
META,22,16,6,72.7273,12.4697,0.5668,1.7943,2.5167
NFLX,31,22,9,70.9677,18.7363,0.6044,2.2168,2.9018
NVDA,42,33,9,78.5714,31.192,0.7427,2.7033,3.5225
AMZN,25,19,6,76.0,19.7577,0.7903,1.6476,2.2771
MSFT,24,17,7,70.8333,22.0936,0.9206,1.4407,1.8737
GOOGL,28,22,6,78.5714,27.3118,0.9754,1.737,2.1714
